,Route,Latitude,Longitude,SampleDateUTC,Year,taxon_group,taxon_per_m3
5851,ANHO,-60.87,146.6,2011-02-01T10:39:00Z,2011,Pennate diatom,13333.3
5852,ANHO,-60.87,146.6,2011-02-01T10:39:00Z,2011,Centric diatom,3333.3
5853,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Centric diatom,3333.3
5854,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Foraminifera,666.7
5855,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Centric diatom,10000.0
5856,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Pennate diatom,6666.7
5857,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Centric diatom,3333.3
5858,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Pennate diatom,3333.3
5859,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Pennate diatom,3333.3
5860,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Pennate diatom,6666.7
5861,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Centric diatom,3333.3
5862,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Centric diatom,3333.3
5863,ANHO,-60.79,146.61,2011-02-01T11:01:00Z,2011,Centric diatom,3333.3
5864,ANHO,-60.71,146.61,2011-02-01T11:24:00Z,2011,Centric diatom,3333.3
5865,ANHO,-60.71,146.61,2011-02-01T11:24:00Z,2011,Pennate diatom,13333.3
5866,ANHO,-60.71,146.61,2011-02-01T11:24:00Z,2011,Pennate diatom,6666.7
5867,ANHO,-60.71,146.61,2011-02-01T11:24:00Z,2011,Centric diatom,10000.0
5868,ANHO,-60.71,146.61,2011-02-01T11:24:00Z,2011,Pennate diatom,3333.3
5869,ANHO,-60.71,146.61,2011-02-01T11:24:00Z,2011,Centric diatom,3333.3
5870,ANHO,-60.71,146.61,2011-02-01T11:24:00Z,2011,Centric diatom,3333.3
5871,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Centric diatom,3333.3
5872,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Centric diatom,6666.7
5873,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Centric diatom,6666.7
5874,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Pennate diatom,3333.3
5875,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Foraminifera,666.7
5876,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Centric diatom,3333.3
5877,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Pennate diatom,3333.3
5878,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Pennate diatom,30000.0
5879,ANHO,-60.62,146.63,2011-02-01T11:48:00Z,2011,Pennate diatom,13333.3
5880,ANHO,-60.54,146.64,2011-02-01T12:12:00Z,2011,Pennate diatom,30000.0
5881,ANHO,-60.54,146.64,2011-02-01T12:12:00Z,2011,Centric diatom,13333.3
5882,ANHO,-60.54,146.64,2011-02-01T12:12:00Z,2011,Centric diatom,3333.3
5883,ANHO,-60.54,146.64,2011-02-01T12:12:00Z,2011,Pennate diatom,40000.0
5884,ANHO,-60.54,146.64,2011-02-01T12:12:00Z,2011,Centric diatom,3333.3
5885,ANHO,-60.54,146.64,2011-02-01T12:12:00Z,2011,Centric diatom,3333.3
5886,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Pennate diatom,20000.0
5887,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Pennate diatom,6666.7
5888,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Pennate diatom,6666.7
5889,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Centric diatom,6666.7
5890,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Foraminifera,666.7
5891,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Centric diatom,3333.3
5892,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Pennate diatom,6666.7
5893,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Centric diatom,6666.7
5894,ANHO,-60.46,146.65,2011-02-01T12:35:00Z,2011,Centric diatom,10000.0
5895,ANHO,-60.38,146.65,2011-02-01T12:57:00Z,2011,Pennate diatom,6666.7
5896,ANHO,-60.38,146.65,2011-02-01T12:57:00Z,2011,Centric diatom,3333.3
5897,ANHO,-60.38,146.65,2011-02-01T12:57:00Z,2011,Centric diatom,6666.7
5898,ANHO,-60.38,146.65,2011-02-01T12:57:00Z,2011,Pennate diatom,20000.0
5899,ANHO,-60.38,146.65,2011-02-01T12:57:00Z,2011,Centric diatom,6666.7
5900,ANHO,-60.38,146.65,2011-02-01T12:57:00Z,2011,Pennate diatom,3333.3
5901,ANHO,-60.38,146.65,2011-02-01T12:57:00Z,2011,Centric diatom,6666.7
5902,ANHO,-60.29,146.66,2011-02-01T13:20:00Z,2011,Centric diatom,3333.3
5903,ANHO,-60.29,146.66,2011-02-01T13:20:00Z,2011,Centric diatom,3333.3
5904,ANHO,-60.29,146.66,2011-02-01T13:20:00Z,2011,Pennate diatom,6666.7
5905,ANHO,-60.29,146.66,2011-02-01T13:20:00Z,2011,Centric diatom,3333.3
5906,ANHO,-60.29,146.66,2011-02-01T13:20:00Z,2011,Pennate diatom,13333.3
5907,ANHO,-60.29,146.66,2011-02-01T13:20:00Z,2011,Radiozoa,3333.3
5908,ANHO,-60.29,146.66,2011-02-01T13:20:00Z,2011,Centric diatom,3333.3
5909,ANHO,-60.21,146.66,2011-02-01T13:44:00Z,2011,Centric diatom,10000.0
5910,ANHO,-60.21,146.66,2011-02-01T13:44:00Z,2011,Centric diatom,3333.3
5911,ANHO,-60.21,146.66,2011-02-01T13:44:00Z,2011,Pennate diatom,33333.3
5912,ANHO,-60.21,146.66,2011-02-01T13:44:00Z,2011,Centric diatom,13333.3
5913,ANHO,-60.21,146.66,2011-02-01T13:44:00Z,2011,Pennate diatom,10000.0
5914,ANHO,-60.13,146.67,2011-02-01T14:07:00Z,2011,Pennate diatom,3333.3
5915,ANHO,-60.13,146.67,2011-02-01T14:07:00Z,2011,Centric diatom,3333.3
5916,ANHO,-60.13,146.67,2011-02-01T14:07:00Z,2011,Pennate diatom,10000.0
5917,ANHO,-60.13,146.67,2011-02-01T14:07:00Z,2011,Centric diatom,3333.3
5918,ANHO,-60.13,146.67,2011-02-01T14:07:00Z,2011,Pennate diatom,3333.3
5919,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Pennate diatom,3333.3
5920,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Centric diatom,3333.3
5921,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Pennate diatom,6666.7
5922,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Pennate diatom,3333.3
5923,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Centric diatom,3333.3
5924,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Centric diatom,6666.7
5925,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Foraminifera,666.7
5926,ANHO,-60.04,146.68,2011-02-01T14:31:00Z,2011,Centric diatom,3333.3
5927,ANHO,-59.96,146.7,2011-02-01T15:03:00Z,2011,Centric diatom,10000.0
5928,ANHO,-59.96,146.7,2011-02-01T15:03:00Z,2011,Centric diatom,3333.3
5929,ANHO,-59.96,146.7,2011-02-01T15:03:00Z,2011,Centric diatom,3333.3
5930,ANHO,-59.96,146.7,2011-02-01T15:03:00Z,2011,Pennate diatom,10000.0
5931,ANHO,-59.96,146.7,2011-02-01T15:03:00Z,2011,Foraminifera,666.7
5932,ANHO,-59.96,146.7,2011-02-01T15:03:00Z,2011,Pennate diatom,3333.3
5933,ANHO,-59.96,146.7,2011-02-01T15:03:00Z,2011,Centric diatom,3333.3
5934,ANHO,-59.88,146.7,2011-02-01T15:29:00Z,2011,Centric diatom,3333.3
5935,ANHO,-59.88,146.7,2011-02-01T15:29:00Z,2011,Centric diatom,3333.3
5936,ANHO,-59.88,146.7,2011-02-01T15:29:00Z,2011,Pennate diatom,10000.0
5937,ANHO,-59.88,146.7,2011-02-01T15:29:00Z,2011,Pennate diatom,3333.3
5938,ANHO,-59.88,146.7,2011-02-01T15:29:00Z,2011,Foraminifera,666.7
5939,ANHO,-59.88,146.7,2011-02-01T15:29:00Z,2011,Centric diatom,3333.3
5940,ANHO,-59.88,146.7,2011-02-01T15:29:00Z,2011,Centric diatom,10000.0
5941,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Centric diatom,3333.3
5942,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Centric diatom,3333.3
5943,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Pennate diatom,3333.3
5944,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Centric diatom,3333.3
5945,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Centric diatom,3333.3
5946,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Centric diatom,20000.0
5947,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Pennate diatom,6666.7
5948,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Foraminifera,666.7
5949,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Pennate diatom,13333.3
5950,ANHO,-59.79,146.69,2011-02-01T15:55:00Z,2011,Centric diatom,3333.3
5951,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Pennate diatom,3333.3
5952,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Centric diatom,3333.3
5953,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Silicoflagellate,6666.7
5954,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Pennate diatom,20000.0
5955,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Pennate diatom,10000.0
5956,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Centric diatom,6666.7
5957,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Centric diatom,6666.7
5958,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Centric diatom,3333.3
5959,ANHO,-59.71,146.7,2011-02-01T16:21:00Z,2011,Pennate diatom,3333.3
5960,ANHO,-59.63,146.7,2011-02-01T16:47:00Z,2011,Centric diatom,3333.3
5961,ANHO,-59.63,146.7,2011-02-01T16:47:00Z,2011,Foraminifera,666.7
5962,ANHO,-59.63,146.7,2011-02-01T16:47:00Z,2011,Pennate diatom,13333.3
5963,ANHO,-59.63,146.7,2011-02-01T16:47:00Z,2011,Pennate diatom,3333.3
5964,ANHO,-59.63,146.7,2011-02-01T16:47:00Z,2011,Centric diatom,3333.3
5965,ANHO,-59.63,146.7,2011-02-01T16:47:00Z,2011,Pennate diatom,20000.0
5966,ANHO,-59.63,146.7,2011-02-01T16:47:00Z,2011,Centric diatom,3333.3
5967,ANHO,-59.54,146.71,2011-02-01T17:13:00Z,2011,Pennate diatom,13333.3
5968,ANHO,-59.54,146.71,2011-02-01T17:13:00Z,2011,Centric diatom,6666.7
5969,ANHO,-59.54,146.71,2011-02-01T17:13:00Z,2011,Pennate diatom,23333.3
5970,ANHO,-59.54,146.71,2011-02-01T17:13:00Z,2011,Pennate diatom,3333.3
5971,ANHO,-59.54,146.71,2011-02-01T17:13:00Z,2011,Foraminifera,666.7
5972,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Centric diatom,3333.3
5973,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Centric diatom,3333.3
5974,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Pennate diatom,3333.3
5975,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Foraminifera,666.7
5976,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Pennate diatom,3333.3
5977,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Centric diatom,3333.3
5978,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Centric diatom,3333.3
5979,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Centric diatom,3333.3
5980,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Centric diatom,6666.7
5981,ANHO,-59.46,146.71,2011-02-01T17:39:00Z,2011,Pennate diatom,10000.0
5982,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Pennate diatom,10000.0
5983,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Centric diatom,6666.7
5984,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Foraminifera,666.7
5985,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Centric diatom,10000.0
5986,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Pennate diatom,33333.3
5987,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Centric diatom,3333.3
5988,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Pennate diatom,6666.7
5989,ANHO,-59.38,146.71,2011-02-01T18:06:00Z,2011,Pennate diatom,3333.3
5990,ANHO,-59.3,146.72,2011-02-01T18:32:00Z,2011,Pennate diatom,33333.3
5991,ANHO,-59.3,146.72,2011-02-01T18:32:00Z,2011,Centric diatom,3333.3
5992,ANHO,-59.3,146.72,2011-02-01T18:32:00Z,2011,Pennate diatom,33333.3
5993,ANHO,-59.3,146.72,2011-02-01T18:32:00Z,2011,Foraminifera,666.7
5994,ANHO,-59.3,146.72,2011-02-01T18:32:00Z,2011,Centric diatom,3333.3
5995,ANHO,-59.3,146.72,2011-02-01T18:32:00Z,2011,Centric diatom,3333.3
5996,ANHO,-59.3,146.72,2011-02-01T18:32:00Z,2011,Pennate diatom,3333.3
5997,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Foraminifera,666.7
5998,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Silicoflagellate,6666.7
5999,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Centric diatom,3333.3
6000,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Centric diatom,3333.3
6001,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Pennate diatom,13333.3
6002,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Centric diatom,6666.7
6003,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Pennate diatom,3333.3
6004,ANHO,-59.21,146.73,2011-02-01T18:59:00Z,2011,Centric diatom,3333.3
6005,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,3333.3
6006,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,3333.3
6007,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Pennate diatom,33333.3
6008,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,3333.3
6009,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Foraminifera,666.7
6010,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Pennate diatom,3333.3
6011,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Pennate diatom,10000.0
6012,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,3333.3
6013,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,3333.3
6014,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,3333.3
6015,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,6666.7
6016,ANHO,-59.13,146.73,2011-02-01T19:26:00Z,2011,Centric diatom,3333.3
6017,ANHO,-59.04,146.73,2011-02-01T19:53:00Z,2011,Pennate diatom,3333.3
6018,ANHO,-59.04,146.73,2011-02-01T19:53:00Z,2011,Centric diatom,3333.3
6019,ANHO,-59.04,146.73,2011-02-01T19:53:00Z,2011,Centric diatom,3333.3
6020,ANHO,-59.04,146.73,2011-02-01T19:53:00Z,2011,Pennate diatom,3333.3
6021,ANHO,-59.04,146.73,2011-02-01T19:53:00Z,2011,Pennate diatom,13333.3
6022,ANHO,-59.04,146.73,2011-02-01T19:53:00Z,2011,Centric diatom,3333.3
6023,ANHO,-59.04,146.73,2011-02-01T19:53:00Z,2011,Pennate diatom,3333.3
6024,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Foraminifera,666.7
6025,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Centric diatom,3333.3
6026,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Centric diatom,6666.7
6027,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Centric diatom,10000.0
6028,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Pennate diatom,20000.0
6029,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Centric diatom,10000.0
6030,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Pennate diatom,3333.3
6031,ANHO,-58.96,146.73,2011-02-01T20:20:00Z,2011,Pennate diatom,10000.0
6032,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Pennate diatom,53333.3
6033,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Centric diatom,3333.3
6034,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Pennate diatom,10000.0
6035,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Centric diatom,3333.3
6036,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Centric diatom,3333.3
6037,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Centric diatom,3333.3
6038,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Foraminifera,666.7
6039,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Centric diatom,10000.0
6040,ANHO,-58.88,146.73,2011-02-01T20:48:00Z,2011,Pennate diatom,6666.7
6041,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Centric diatom,3333.3
6042,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Pennate diatom,3333.3
6043,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Foraminifera,666.7
6044,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Centric diatom,6666.7
6045,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Pennate diatom,6666.7
6046,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Pennate diatom,10000.0
6047,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Centric diatom,10000.0
6048,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Pennate diatom,23333.3
6049,ANHO,-58.79,146.73,2011-02-01T21:15:00Z,2011,Centric diatom,13333.3
6050,ANHO,-58.71,146.73,2011-02-01T21:42:00Z,2011,Pennate diatom,3333.3
6051,ANHO,-58.71,146.73,2011-02-01T21:42:00Z,2011,Pennate diatom,3333.3
6052,ANHO,-58.71,146.73,2011-02-01T21:42:00Z,2011,Pennate diatom,23333.3
6053,ANHO,-58.63,146.73,2011-02-01T22:09:00Z,2011,Pennate diatom,3333.3
6054,ANHO,-58.63,146.73,2011-02-01T22:09:00Z,2011,Foraminifera,666.7
6055,ANHO,-58.63,146.73,2011-02-01T22:09:00Z,2011,Pennate diatom,3333.3
6056,ANHO,-58.63,146.73,2011-02-01T22:09:00Z,2011,Pennate diatom,13333.3
6057,ANHO,-58.63,146.73,2011-02-01T22:09:00Z,2011,Centric diatom,3333.3
6058,ANHO,-58.63,146.73,2011-02-01T22:09:00Z,2011,Pennate diatom,20000.0
6059,ANHO,-58.54,146.74,2011-02-01T22:37:00Z,2011,Pennate diatom,10000.0
6060,ANHO,-58.54,146.74,2011-02-01T22:37:00Z,2011,Centric diatom,3333.3
6061,ANHO,-58.54,146.74,2011-02-01T22:37:00Z,2011,Pennate diatom,6666.7
6062,ANHO,-58.54,146.74,2011-02-01T22:37:00Z,2011,Foraminifera,666.7
6063,ANHO,-58.54,146.74,2011-02-01T22:37:00Z,2011,Centric diatom,3333.3
6064,ANHO,-58.54,146.74,2011-02-01T22:37:00Z,2011,Centric diatom,3333.3
6065,ANHO,-58.54,146.74,2011-02-01T22:37:00Z,2011,Pennate diatom,23333.3
6066,ANHO,-58.46,146.74,2011-02-01T23:00:00Z,2011,Centric diatom,6666.7
6067,ANHO,-58.46,146.74,2011-02-01T23:00:00Z,2011,Centric diatom,3333.3
6068,ANHO,-58.46,146.74,2011-02-01T23:00:00Z,2011,Pennate diatom,10000.0
6069,ANHO,-58.46,146.74,2011-02-01T23:00:00Z,2011,Pennate diatom,20000.0
6070,ANHO,-58.46,146.74,2011-02-01T23:00:00Z,2011,Centric diatom,3333.3
6071,ANHO,-58.46,146.74,2011-02-01T23:00:00Z,2011,Foraminifera,666.7
6072,ANHO,-58.46,146.74,2011-02-01T23:00:00Z,2011,Centric diatom,10000.0
6073,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Pennate diatom,20000.0
6074,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Centric diatom,3333.3
6075,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Pennate diatom,40000.0
6076,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Pennate diatom,10000.0
6077,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Centric diatom,3333.3
6078,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Centric diatom,3333.3
6079,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Centric diatom,3333.3
6080,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Centric diatom,3333.3
6081,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Centric diatom,3333.3
6082,ANHO,-58.38,146.75,2011-02-01T23:20:00Z,2011,Foraminifera,666.7
6083,ANHO,-58.29,146.76,2011-02-01T23:40:00Z,2011,Pennate diatom,13333.3
6084,ANHO,-58.29,146.76,2011-02-01T23:40:00Z,2011,Pennate diatom,13333.3
6085,ANHO,-58.29,146.76,2011-02-01T23:40:00Z,2011,Foraminifera,666.7
6086,ANHO,-58.29,146.76,2011-02-01T23:40:00Z,2011,Pennate diatom,3333.3
6087,ANHO,-58.29,146.76,2011-02-01T23:40:00Z,2011,Centric diatom,3333.3
6088,ANHO,-58.29,146.76,2011-02-01T23:40:00Z,2011,Centric diatom,3333.3
6089,ANHO,-58.21,146.77,2011-02-01T23:59:00Z,2011,Pennate diatom,3333.3
6090,ANHO,-58.21,146.77,2011-02-01T23:59:00Z,2011,Pennate diatom,3333.3
6091,ANHO,-58.21,146.77,2011-02-01T23:59:00Z,2011,Pennate diatom,6666.7
6092,ANHO,-58.21,146.77,2011-02-01T23:59:00Z,2011,Centric diatom,3333.3
6093,ANHO,-58.21,146.77,2011-02-01T23:59:00Z,2011,Centric diatom,3333.3
6094,ANHO,-58.13,146.77,2011-02-02T00:19:00Z,2011,Pennate diatom,6666.7
6095,ANHO,-58.13,146.77,2011-02-02T00:19:00Z,2011,Pennate diatom,6666.7
6096,ANHO,-58.13,146.77,2011-02-02T00:19:00Z,2011,Centric diatom,6666.7
6097,ANHO,-58.13,146.77,2011-02-02T00:19:00Z,2011,Radiozoa,3333.3
6098,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Pennate diatom,3333.3
6099,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Coccolithophore,3333.3
6100,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Pennate diatom,3333.3
6101,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Pennate diatom,3333.3
6102,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Centric diatom,3333.3
6103,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Pennate diatom,10000.0
6104,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Centric diatom,3333.3
6105,ANHO,-58.05,146.78,2011-02-02T00:38:00Z,2011,Centric diatom,6666.7
6106,ANHO,-57.96,146.78,2011-02-02T00:58:00Z,2011,Centric diatom,6666.7
6107,ANHO,-57.96,146.78,2011-02-02T00:58:00Z,2011,Centric diatom,3333.3
6108,ANHO,-57.96,146.78,2011-02-02T00:58:00Z,2011,Pennate diatom,3333.3
6109,ANHO,-57.96,146.78,2011-02-02T00:58:00Z,2011,Pennate diatom,3333.3
6110,ANHO,-57.96,146.78,2011-02-02T00:58:00Z,2011,Pennate diatom,6666.7
6111,ANHO,-57.88,146.79,2011-02-02T01:20:00Z,2011,Pennate diatom,3333.3
6112,ANHO,-57.88,146.79,2011-02-02T01:20:00Z,2011,Centric diatom,3333.3
6113,ANHO,-57.88,146.79,2011-02-02T01:20:00Z,2011,Centric diatom,3333.3
6114,ANHO,-57.88,146.79,2011-02-02T01:20:00Z,2011,Centric diatom,3333.3
6115,ANHO,-57.88,146.79,2011-02-02T01:20:00Z,2011,Foraminifera,3333.3
6116,ANHO,-57.79,146.8,2011-02-02T01:43:00Z,2011,Pennate diatom,3333.3
6117,ANHO,-57.79,146.8,2011-02-02T01:43:00Z,2011,Centric diatom,3333.3
6118,ANHO,-57.79,146.8,2011-02-02T01:43:00Z,2011,Pennate diatom,3333.3
6119,ANHO,-57.79,146.8,2011-02-02T01:43:00Z,2011,Centric diatom,3333.3
6120,ANHO,-57.79,146.8,2011-02-02T01:43:00Z,2011,Pennate diatom,6666.7
6121,ANHO,-57.71,146.8,2011-02-02T02:05:00Z,2011,Pennate diatom,3333.3
6122,ANHO,-57.71,146.8,2011-02-02T02:05:00Z,2011,Pennate diatom,3333.3
6123,ANHO,-57.71,146.8,2011-02-02T02:05:00Z,2011,Centric diatom,20000.0
6124,ANHO,-57.71,146.8,2011-02-02T02:05:00Z,2011,Pennate diatom,20000.0
6125,ANHO,-57.71,146.8,2011-02-02T02:05:00Z,2011,Pennate diatom,10000.0
6126,ANHO,-57.71,146.8,2011-02-02T02:05:00Z,2011,Centric diatom,3333.3
6127,ANHO,-57.63,146.81,2011-02-02T02:26:00Z,2011,Centric diatom,20000.0
6128,ANHO,-57.63,146.81,2011-02-02T02:26:00Z,2011,Centric diatom,3333.3
6129,ANHO,-57.63,146.81,2011-02-02T02:26:00Z,2011,Pennate diatom,20000.0
6130,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Pennate diatom,6666.7
6131,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Centric diatom,3333.3
6132,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Flagellate,3333.3
6133,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Pennate diatom,10000.0
6134,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Centric diatom,3333.3
6135,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Pennate diatom,3333.3
6136,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Centric diatom,10000.0
6137,ANHO,-57.55,146.83,2011-02-02T02:54:00Z,2011,Pennate diatom,6666.7
6138,ANHO,-57.46,146.81,2011-02-02T03:22:00Z,2011,Centric diatom,3333.3
6139,ANHO,-57.46,146.81,2011-02-02T03:22:00Z,2011,Pennate diatom,3333.3
6140,ANHO,-57.46,146.81,2011-02-02T03:22:00Z,2011,Centric diatom,3333.3
6141,ANHO,-57.46,146.81,2011-02-02T03:22:00Z,2011,Pennate diatom,3333.3
6142,ANHO,-57.38,146.8,2011-02-02T03:42:00Z,2011,Pennate diatom,13333.3
6143,ANHO,-57.38,146.8,2011-02-02T03:42:00Z,2011,Centric diatom,3333.3
6144,ANHO,-57.38,146.8,2011-02-02T03:42:00Z,2011,Centric diatom,3333.3
